"","beta_0","beta_1"
"5918",0.500158703801208,0.300263801291072
"5919",0.499984537149314,0.299565378890334
"5920",0.500235916688837,0.299950417204296
"5921",0.500079900518456,0.299759887005882
"5922",0.499903139418976,0.300106858449836
"5923",0.499903595255073,0.300011959483208
"5924",0.499871040846663,0.299875525157954
"5925",0.499932352538588,0.300073222355204
"5926",0.500011691678303,0.299624493337756
"5927",0.500086606773137,0.300221575688665
"5928",0.499793233175676,0.300250719465599
"5929",0.499905620062219,0.300012807081239
"5930",0.500202454650789,0.299873256887014
"5931",0.500302237932642,0.299442823513666
"5932",0.50025551918947,0.299528267476656
"5933",0.499979985699768,0.299829503910713
"5934",0.499987523372921,0.299936919189962
"5935",0.500078038238272,0.299853215049988
"5936",0.499976950447913,0.299815393773143
"5937",0.500126947256382,0.300045285686107
"5938",0.500299560954707,0.299843978490256
"5939",0.4999964527847,0.300128866867473
"5940",0.499857508909589,0.299937081177734
"5941",0.499770158074239,0.299795214439486
"5942",0.499897756350971,0.30005052485699
"5943",0.499997145217709,0.300143572865205
"5944",0.500149675866152,0.300152516634483
"5945",0.500106215550102,0.30004381984627
"5946",0.500078239225513,0.300027171398458
"5947",0.499961937222732,0.300018351221497
"5948",0.500351912920207,0.300098258905056
"5949",0.500145321311773,0.30010421380248
"5950",0.500081553998965,0.299932378826125
"5951",0.499815993065404,0.29991556142883
"5952",0.500292082876864,0.299994705276941
"5953",0.49999817957029,0.299900069769285
"5954",0.500179558979847,0.299834752133532
"5955",0.500175004785611,0.299992886556211
"5956",0.500079910891045,0.299772783137086
"5957",0.500002282446599,0.300017171549919
"5958",0.500348138828868,0.2996673331521
"5959",0.500081884630219,0.299989379641148
"5960",0.500118551633875,0.299742403084035
"5961",0.500168827913615,0.300053980741055
"5962",0.499730359494409,0.300271672421062
"5963",0.500002704262992,0.2999972974441
"5964",0.500026432560703,0.299816455015294
"5965",0.499944396774665,0.299778113135258
"5966",0.50003007049683,0.300287809131725
"5967",0.500096285608436,0.300181807225987
"5968",0.499863469450455,0.300003155319077
"5969",0.500104968118274,0.299949387710946
"5970",0.499891340532252,0.29979235178771
"5971",0.499873231277655,0.299678168276331
"5972",0.500085040454367,0.299920827962784
"5973",0.499988794279444,0.299832628267969
"5974",0.500221695302854,0.29997672487537
"5975",0.499922504876454,0.30005286684338
"5976",0.500074775937069,0.299502027211108
"5977",0.500138099961115,0.2998375713798
"5978",0.500166766540742,0.300081856451231
"5979",0.500045627398656,0.299971775401228
"5980",0.499985664861755,0.300289813395088
"5981",0.499790570172074,0.299759222937624
"5982",0.499959205671774,0.299919541178637
"5983",0.500209400439285,0.299879421901586
"5984",0.500211479204912,0.299823248260556
"5985",0.499861238256742,0.299710341948339
"5986",0.499664770661488,0.299705547164745
"5987",0.500040313679836,0.299677869377757
"5988",0.500418685379113,0.299905576602633
"5989",0.500248205265567,0.299933437332033
"5990",0.500325347387857,0.299966397823588
"5991",0.500335963129641,0.299856322246531
"5992",0.500256987040136,0.300041818857386
"5993",0.500092476193131,0.300059647627049
"5994",0.500284056930117,0.300035221264855
"5995",0.50035195618772,0.299910000140821
"5996",0.500349219475113,0.299948370466608
"5997",0.500267609730845,0.299969503194119
"5998",0.500104646556639,0.300225303659442
"5999",0.500047556353177,0.30011423589674
"6000",0.50019313073028,0.299797173251186
"6001",0.49988243860673,0.300036828812919
"6002",0.499957346962004,0.299902746611807
"6003",0.500410228006152,0.299855769611449
"6004",0.500056126423219,0.29989801441766
"6005",0.500031563598448,0.299659406422262
"6006",0.500400972281509,0.299589108388952
"6007",0.499721300973969,0.299911600732302
"6008",0.500135559017969,0.299771727250065
"6009",0.500364177283872,0.299853802332361
"6010",0.500011746864145,0.299453469863429
"6011",0.499685194467208,0.299763503337559
"6012",0.499977345658501,0.299518934306709
"6013",0.500113927427481,0.299957552832508
"6014",0.499984981642839,0.299867239014187
"6015",0.500259673493672,0.299924674864174
"6016",0.500392976066059,0.299830997538786
"6017",0.50027498751083,0.29987051073684
"6018",0.5001017493388,0.300057768302612
"6019",0.499897170452776,0.300002495429776
"6020",0.500285482942177,0.299553718551783
"6021",0.499945243181585,0.299459164024383
"6022",0.500173631343216,0.29968773810142
"6023",0.500149448084823,0.300143072281057
"6024",0.499896525315446,0.300082585371828
"6025",0.499848689254172,0.300273093727904
"6026",0.500217345448419,0.299917541613345
"6027",0.500100929300785,0.299783860723632
"6028",0.500011443360574,0.299663731711253
"6029",0.499907909074805,0.299723933891361
"6030",0.500087374668877,0.300267704230147
"6031",0.49988295953823,0.299928037351872
"6032",0.499885451037565,0.299634510109996
"6033",0.499896599872832,0.299447487445073
"6034",0.499810612765831,0.299717840214269
"6035",0.500020915790033,0.299898285635069
"6036",0.500431197896348,0.299952429260774
"6037",0.499914765169419,0.299933179274388
"6038",0.500248160846402,0.29988599649159
"6039",0.499659581818725,0.299919665593699
"6040",0.50009197165043,0.300022002460444
"6041",0.499932970068181,0.299844668757814
"6042",0.5000957720369,0.299785523403597
"6043",0.499795632399231,0.29966813431051
"6044",0.50024422905024,0.299638790185843
"6045",0.500021703255775,0.299660988706869
"6046",0.499965902902515,0.299878487018456
"6047",0.500016061443034,0.299781441050479
"6048",0.499618654150211,0.299809149113475
"6049",0.499946517389915,0.299929387055625
"6050",0.499783204743385,0.299807217276396
"6051",0.500166407520973,0.299989703943776
"6052",0.500067896789165,0.30009603518474
"6053",0.499888521069544,0.29990832641073
"6054",0.499920880100367,0.299950053960507
"6055",0.499933502391691,0.299793589345918
"6056",0.499963421317321,0.299685025757419
"6057",0.499995383946218,0.300043069441096
"6058",0.500228227323566,0.299966684244218
"6059",0.499996236259152,0.299998295310086
"6060",0.500203898370071,0.300106748716622
"6061",0.499985490428495,0.299895610537104
"6062",0.500065767741594,0.300041146603362
"6063",0.499924518315223,0.299990207935075
"6064",0.4997936257679,0.300176188313541
"6065",0.500186217593628,0.299949789681336
"6066",0.500202758955031,0.299724825671953
"6067",0.500319412976031,0.300100931008106
"6068",0.499903247618227,0.299962848576398
"6069",0.500101194959278,0.29991152809425
"6070",0.500153332979494,0.300266719451373
"6071",0.500194780094314,0.299839486070584
"6072",0.500213089362102,0.299652227196427
"6073",0.500166434243395,0.299926086309317
"6074",0.500337796894508,0.299576070142909
"6075",0.500098256289594,0.299659674736261
"6076",0.500073741573705,0.299678810028079
"6077",0.499980370796403,0.299692166915015
"6078",0.499953706032226,0.299935061707406
"6079",0.500171074147239,0.299739879594969
"6080",0.500204264602906,0.29970431083965
"6081",0.500160428235603,0.299954843403526
"6082",0.500271604476513,0.299868258308047
"6083",0.499975480226141,0.299959128771835
"6084",0.500182123439073,0.299709133166766
"6085",0.500089929291419,0.29964574249479
"6086",0.499781436570731,0.299739650002108
"6087",0.499917841970554,0.299665812798025
"6088",0.500122452753543,0.299844137682615
"6089",0.499924305487787,0.299574304609968
"6090",0.499562872647369,0.299701167520315
"6091",0.499863311275661,0.299870304352294
"6092",0.499994657100995,0.299819314500618
"6093",0.500080180499328,0.299807155913973
"6094",0.500077603558153,0.299666674949152
"6095",0.500176836755743,0.299972335766275
"6096",0.500101240397078,0.299450745049245
"6097",0.500576047673525,0.300009991277042
"6098",0.500241521514005,0.299710745972285
"6099",0.500240397918989,0.300160249579675
"6100",0.499915976329951,0.299809771569488
"6101",0.499838249649058,0.30025890399532
"6102",0.500026709071194,0.299697988007465
"6103",0.500044826279151,0.300091966281161
"6104",0.499998315748141,0.300068986162249
"6105",0.500270502164545,0.299692667771318
"6106",0.500247179379274,0.299580210010048
"6107",0.500028138613559,0.299817358051882
"6108",0.499992216305809,0.300097924202432
"6109",0.499919813159417,0.299837677452797
"6110",0.500025563490523,0.299532747822266
"6111",0.500114660159814,0.299591319068821
"6112",0.500046859942826,0.299814910215299
"6113",0.500051945172804,0.299939707969697
"6114",0.500164503119892,0.29984142528526
"6115",0.500145578018213,0.299773640664585
"6116",0.500098659677385,0.299784957112277
"6117",0.499838393487524,0.299629063180044
"6118",0.500258687585604,0.300229367059787
"6119",0.499961417303503,0.299721345024846
"6120",0.500207378738174,0.299819139189917
"6121",0.499976544373063,0.299767204215179
"6122",0.500043689355047,0.299788793339941
"6123",0.5000218017672,0.299683281905658
"6124",0.500336921964736,0.299842710919266
"6125",0.49999285323147,0.299734179195865
"6126",0.499970149385328,0.299941672568685
"6127",0.500132167546118,0.299857968208095
"6128",0.499906305587483,0.299939174167148
"6129",0.50028869635108,0.299710333737078
"6130",0.499996056855593,0.299893994636805
"6131",0.500051140163965,0.3001191177478
"6132",0.500177823171549,0.29976326343013
"6133",0.500251769338354,0.300015822119103
"6134",0.500223152587368,0.29969755832897
"6135",0.499958362356123,0.300121279372921
"6136",0.499786568213771,0.30010240539839
"6137",0.500026512159376,0.299909210526397
"6138",0.499972561146128,0.299628684170138
"6139",0.500168570553183,0.299769126262719
"6140",0.500380042051158,0.300064408631208
"6141",0.50010293562927,0.299926673591104
"6142",0.500122433464901,0.299734266429593
"6143",0.500127536729156,0.299869982478238
"6144",0.499910037228267,0.300197995783756
"6145",0.500170864249909,0.299833351315299
"6146",0.49999078980425,0.299724191342467
"6147",0.500162487417876,0.299803746590827
"6148",0.50018924052191,0.300037442259733
"6149",0.499940345787754,0.299660482154425
"6150",0.500291274630073,0.299782860140997
"6151",0.500127058001821,0.299860426823324
"6152",0.499877407641662,0.299492801307928
"6153",0.500102755666465,0.299777520370199
"6154",0.500054959046988,0.299348401189653
"6155",0.500181593453643,0.299805245466317
"6156",0.500081649263378,0.299850589843693
"6157",0.500034646537405,0.299780596335484
"6158",0.499739801721873,0.300019205539761
"6159",0.50002018747383,0.300041874903545
"6160",0.499961081471865,0.29965989652869
"6161",0.49990032307013,0.30014262895187
"6162",0.499960751521064,0.299858620171107
"6163",0.500229258878893,0.299991403187692
"6164",0.500249246967976,0.299882370215405
"6165",0.500123441988079,0.300126597506527
"6166",0.499859334488646,0.300140734646497
"6167",0.499995600664853,0.299992290744267
"6168",0.49979904260564,0.300204402807065
"6169",0.500252969917167,0.299775154781405
"6170",0.499760783657501,0.29974882100494
"6171",0.49985434869528,0.299692617810774
"6172",0.500147209230098,0.299458516088307
"6173",0.500056128736145,0.299835912729312
"6174",0.499749909559692,0.300036769175686
"6175",0.500051766804175,0.299901930687712
"6176",0.5003588578092,0.299922140212035
"6177",0.50027840007522,0.299747243832861
"6178",0.500151628234933,0.299739193604041
"6179",0.500053594709902,0.299903268452556
"6180",0.49969414563253,0.299801352605393
"6181",0.500268547228156,0.29985338429493
"6182",0.499832407157738,0.299848783622247
"6183",0.500057160446437,0.299849435475703
"6184",0.499915886142919,0.299893384284676
"6185",0.500124657512117,0.299899041358513
"6186",0.500077051842211,0.299987767855361
"6187",0.49999911813118,0.29977087322444
"6188",0.500101512294725,0.29993279734595
"6189",0.499889429270736,0.299887946961591
"6190",0.500408052402991,0.299943154469712
"6191",0.49990629262232,0.300003129959812
"6192",0.500357343047368,0.299783427617597
"6193",0.499979849372095,0.299942679569393
"6194",0.500039718335873,0.299840727511302
"6195",0.500439959637896,0.29955907882299
"6196",0.500274234781531,0.299760045150075
"6197",0.500374646116295,0.29992337133958
"6198",0.500181085072038,0.29996922385613
"6199",0.500163375747004,0.299948867735102
"6200",0.499678928711778,0.299983872949779
"6201",0.500050203869236,0.299948932093983
"6202",0.500140016049069,0.300032246848882
"6203",0.499829900577152,0.299758723969373
"6204",0.499859694162599,0.300055585030306
"6205",0.500073700608554,0.299696331443832
"6206",0.500017892305869,0.300170769107696
"6207",0.500157701406823,0.300005241816672
"6208",0.500285446656557,0.300026073564311
"6209",0.500460103548591,0.299901490944749
"6210",0.499992389726237,0.300144821325517
"6211",0.500231532360893,0.300060572149899
"6212",0.499837938172157,0.299840759062508
"6213",0.499982010956612,0.299920213248765
"6214",0.49997173138261,0.300117466310084
"6215",0.499872096236151,0.299631322014227
"6216",0.500036961381851,0.299848873042377
"6217",0.4996715307815,0.299905099909673
"6218",0.499870591620753,0.299897781713214
"6219",0.500069464832542,0.29998705785772
"6220",0.500166576481225,0.299851689675434
"6221",0.500033917150761,0.299868965611999
"6222",0.500078930768282,0.299629614164496
"6223",0.50003908409858,0.299550828335888
"6224",0.499808990181022,0.299881201652158
"6225",0.499938497743798,0.299882617574109
"6226",0.499745557995011,0.299962538361815
"6227",0.499633200554525,0.300027234069657
"6228",0.500006904923262,0.299799188407492
"6229",0.499862868074914,0.299843512122669
"6230",0.499970028008375,0.300034223550041
"6231",0.499749150028805,0.29991495289061
"6232",0.500091083748267,0.299672834272435
"6233",0.500049264057829,0.299895632877814
"6234",0.499869581503864,0.299891742719462
"6235",0.499841392476083,0.300063934995046
"6236",0.499990926521302,0.300083969295063
"6237",0.500077915812834,0.299773932862499
"6238",0.500078212561024,0.300042439861959
"6239",0.500020293626913,0.300054241794606
"6240",0.50006747694561,0.300032856062065
"6241",0.500278683044312,0.29980127555751
"6242",0.500253870800568,0.300000273130883
"6243",0.500105710918829,0.299980072093598
"6244",0.499996549465022,0.299728520380237
"6245",0.499911161382,0.30026877587763
"6246",0.500054999317319,0.299866706801527
"6247",0.499783134224102,0.299821264944959
"6248",0.500107484346472,0.299861823753627
"6249",0.500355354470252,0.299760575746203
"6250",0.50010629476519,0.299901383018362
"6251",0.500324072451456,0.300175528514066
"6252",0.499959736728017,0.299597939975692
"6253",0.50022294571,0.299683136549269
"6254",0.500080436606196,0.300146592575674
"6255",0.499937884371887,0.299708715192248
"6256",0.500145442386481,0.30006530495495
"6257",0.499905083406112,0.300199789157946
"6258",0.499892883267867,0.299494727321171
"6259",0.500155546167833,0.299695604285703
"6260",0.500085775074431,0.299666008390549
"6261",0.500333192786126,0.299919033946282
"6262",0.500087190704184,0.299618365705362
"6263",0.499832057408696,0.299885587801878
"6264",0.50002547765715,0.299568439783755
"6265",0.500249876765196,0.299799384842977
"6266",0.499727304401502,0.299957960207911
"6267",0.499951400063664,0.300007495213487
"6268",0.500300451396698,0.300090111152753
"6269",0.500386518867743,0.299764096711627
"6270",0.500103235750394,0.30025286874764
"6271",0.499819864582488,0.299852024798911
"6272",0.499770496738246,0.299719126187185
"6273",0.499949100042918,0.299659249249787
"6274",0.500105753055061,0.300166053286673
"6275",0.500098080336858,0.299854605741699
"6276",0.500274231469349,0.299684297133811
"6277",0.499954935756036,0.299879818680229
"6278",0.500066303919291,0.299813003382916
"6279",0.500217954685055,0.299816570221087
"6280",0.500129370615646,0.299972581626303
"6281",0.499826579738149,0.299969675069889
"6282",0.500013496325156,0.299951066030685
"6283",0.500058999759109,0.299756203817679
"6284",0.500286275900145,0.299771849555509
"6285",0.500026081480755,0.299972417272311
"6286",0.500031522588527,0.299831051517346
"6287",0.500022741565396,0.300095219901863
"6288",0.500092240473368,0.299880057417317
"6289",0.499927783627035,0.299878665019321
"6290",0.500134843098616,0.300033503864319
"6291",0.500496952694537,0.29975041258318
"6292",0.50006660476425,0.300107286551876
"6293",0.500072534832401,0.300103956144732
"6294",0.500049691606614,0.299842841574514
"6295",0.500177845842856,0.299725154843255
"6296",0.499844329127987,0.299885210784421
"6297",0.499703167082152,0.299830940118192
"6298",0.500011554350543,0.299845205194063
"6299",0.500010171333272,0.300118535752209
"6300",0.500115946246732,0.299825693847843
"6301",0.500297969760882,0.299884884591278
"6302",0.500194538564333,0.29960051509052
"6303",0.499775482501991,0.300060320518856
"6304",0.49992695812198,0.299937460360223
"6305",0.499907385960841,0.299956246439288
"6306",0.499781707609695,0.300089852127887
"6307",0.499989283360959,0.299938737053157
"6308",0.499974045934029,0.300100438438285
"6309",0.49995552198773,0.299827676118531
"6310",0.500023970658476,0.299970338456501
"6311",0.500157683721001,0.300165235305721
"6312",0.500163748509135,0.299708696148341
"6313",0.500069091868454,0.299955232374881
"6314",0.499919420472551,0.299882598140241
"6315",0.49956635165629,0.3001526391534
"6316",0.500145929336556,0.299881192238644
"6317",0.500017473505326,0.29995077986105
"6318",0.499774631419256,0.300024036676155
"6319",0.500394495553419,0.299957502531522
"6320",0.500259055774016,0.299841461136861
"6321",0.499993267900849,0.299910497544932
"6322",0.49999273813823,0.299913617798932
"6323",0.50008655914713,0.300114668889069
"6324",0.500238962524134,0.30005317882591
"6325",0.499881673571571,0.299907467740811
"6326",0.500327098849552,0.299851390018903
"6327",0.500093512334231,0.300023236355659
"6328",0.500098156236412,0.299720802118707
"6329",0.500431431075062,0.299967751492213
"6330",0.500404495031391,0.299940417478197
"6331",0.49993221628826,0.299945580954355
"6332",0.499870002065351,0.299952630074936
"6333",0.499890317632957,0.299933589276177
"6334",0.500260761896215,0.299589553755218
"6335",0.499920042881031,0.299482865920194
"6336",0.499778932624012,0.299721021109525
"6337",0.499864100116894,0.299782016005002
"6338",0.499735628863513,0.299559737402589
"6339",0.50009402327515,0.299829769726289
"6340",0.500092317027892,0.299867160390947
"6341",0.499988326749409,0.299889980405799
"6342",0.499844597157977,0.299785345156625
"6343",0.499856155616837,0.299645587077793
"6344",0.500002117663975,0.299602047650942
"6345",0.499638701006643,0.299869472786347
"6346",0.499689058598252,0.299749502268354
"6347",0.49986184635802,0.299658690606811
"6348",0.500025699519151,0.299764947427994
"6349",0.500236236106107,0.299701591580753
"6350",0.499894836963988,0.299846350776417
"6351",0.500071654874863,0.299577237653597
"6352",0.500102875077374,0.29986068426243
"6353",0.500164309874306,0.29968216970315
"6354",0.50030828087436,0.300036539543944
"6355",0.500221901863627,0.299957649615271
"6356",0.50026624505911,0.299761551916537
"6357",0.499902433659907,0.299640180539094
"6358",0.500277231499413,0.299853381362399
"6359",0.500000249545731,0.299437140125565
"6360",0.500020820208947,0.299911039519226
"6361",0.499872127589574,0.300139536969966
"6362",0.499720021202699,0.299937883562108
"6363",0.499940082516647,0.299855490310841
"6364",0.499940556242969,0.29978282194352
"6365",0.50020900459802,0.299915195019156
"6366",0.499834206217144,0.29997025088461
"6367",0.500440068163283,0.299805634279243
"6368",0.500071415711401,0.29969875604629
"6369",0.500524424030839,0.299896650280435
"6370",0.500045868500855,0.299919336636801
"6371",0.500052517332536,0.299637580461089
"6372",0.499828398559062,0.29982922377511
"6373",0.499809996756473,0.299997160845961
"6374",0.49966561672722,0.299963669420658
"6375",0.499946348662686,0.29998354272686
"6376",0.49982016455964,0.299949302548149
"6377",0.499896563558548,0.300064731068651
"6378",0.499823878189301,0.300069138105114
"6379",0.500121826272646,0.299786377358164
"6380",0.500169148697358,0.300221265247553
"6381",0.499982529305804,0.299774874288776
"6382",0.50008858347623,0.299875611789932
"6383",0.500069189640912,0.299903493809358
"6384",0.500279267956282,0.299961169121653
"6385",0.500386012314597,0.300175692961083
"6386",0.500428895201395,0.300067100421482
"6387",0.500201705090097,0.299816640757216
"6388",0.499912672435896,0.299975433792371
"6389",0.500001073212882,0.300008158582506
"6390",0.500063346483799,0.3000436748061
"6391",0.50025004764629,0.299865059753722
"6392",0.499931062268884,0.299987417497893
"6393",0.49987463971735,0.299682484650719
"6394",0.499839574293403,0.300016624318168
"6395",0.500493824725485,0.299705706145651
"6396",0.499865228183872,0.300104117352917
"6397",0.500011159698717,0.29982827527963
"6398",0.500200343166038,0.299848003987257
"6399",0.49996244521232,0.29992502016435
"6400",0.499822278581862,0.299707175685001
"6401",0.500194278285583,0.299879728674567
"6402",0.50032484625536,0.299828181016921
"6403",0.500206328574392,0.299884710551515
"6404",0.499944134049025,0.300161203707885
"6405",0.499915935650438,0.300121057143505
"6406",0.499971116238532,0.299701643487131
"6407",0.500164261310272,0.300046317965338
"6408",0.499959020881782,0.299919564831792
"6409",0.499948262310732,0.299639543392408
"6410",0.499814454525287,0.299789093358448
"6411",0.499819933531673,0.299733080035689
"6412",0.50019565662919,0.300117101065743
"6413",0.499816823058537,0.299967449355333
"6414",0.499874810737884,0.29996723670435
"6415",0.500042240012656,0.300022811831976
"6416",0.500083895519323,0.299767748751961
"6417",0.499814505812884,0.299524977630192
"6418",0.499816048086492,0.299915403536911
"6419",0.499967463746377,0.299721267637096
"6420",0.500165484138459,0.299848199809502
"6421",0.500058226553192,0.299862640710508
"6422",0.499862399835271,0.299668891585627
"6423",0.500079894064406,0.299887812699936
"6424",0.499738759197784,0.300052101957819
"6425",0.500109595061897,0.29975855750584
"6426",0.500297474205896,0.300158234007741
"6427",0.500048113364231,0.300100430847907
"6428",0.50030174197837,0.300065527895808
"6429",0.500126492148504,0.300184064473785
"6430",0.500219288443306,0.299691110574035
"6431",0.500091774940452,0.299704912014394
"6432",0.500001550919642,0.299786468755407
"6433",0.499695156010771,0.300092037145951
"6434",0.499982001887176,0.299800204803543
"6435",0.499565267660877,0.300074487092475
"6436",0.50016474035307,0.29991958100328
"6437",0.500046973949954,0.299791691487449
"6438",0.499760232978242,0.299662615592393
"6439",0.499989002569171,0.299624441379727
"6440",0.500051630381646,0.300115809839288
"6441",0.500004255652655,0.299835244877773
"6442",0.500163637214953,0.300043353886724
"6443",0.499981727424101,0.300104316221847
"6444",0.499832988743996,0.299814909605415
"6445",0.49972306913187,0.299791088888381
"6446",0.500189782286905,0.299856255906435
"6447",0.500339512985131,0.299824171384688
"6448",0.500222548069421,0.29989784135509
"6449",0.500101051819303,0.299684737427544
"6450",0.50003030810145,0.299665483277183
"6451",0.500048553354863,0.29980722678057
"6452",0.500130935143224,0.29971618845664
"6453",0.50009369001355,0.29970186931656
"6454",0.499909288116696,0.299962706685867
"6455",0.49998419073544,0.30000251873472
"6456",0.499927178820116,0.30011154126713
"6457",0.500274196238142,0.299933487876474
"6458",0.500024244172228,0.299732544479557
"6459",0.499970348088059,0.299676947721057
"6460",0.500005097226556,0.299907165582794
"6461",0.499895751279984,0.299874663906922
"6462",0.500199618399123,0.299795398997205
"6463",0.499946191014746,0.299848893642978
"6464",0.499917265156469,0.299888028457084
"6465",0.500186333459975,0.299747402316509
"6466",0.500207982900237,0.300006129880393
"6467",0.50002306014862,0.300080048709612
"6468",0.500446681228539,0.300037714535016
"6469",0.500308320847595,0.299948919526149
"6470",0.500099368487033,0.299972782809156
"6471",0.499990819360732,0.300015899256726
"6472",0.499884536887794,0.29977748369562
"6473",0.500006806094604,0.300049760716315
"6474",0.500346489755801,0.299961520662927
"6475",0.499982904835879,0.299632840996543
"6476",0.50018909762761,0.299731106012716
"6477",0.500238116830528,0.299807774306884
"6478",0.50011420244292,0.299788754873863
"6479",0.500146339615993,0.299700265151707
"6480",0.500008680128947,0.299531422567518
"6481",0.499753967140463,0.299641882518957
"6482",0.499944600521508,0.299889712703944
"6483",0.499875163343608,0.299706414124148
"6484",0.499932647212179,0.299914898077281
"6485",0.499647392889759,0.299754835502088
"6486",0.499603145424617,0.299896775495541
"6487",0.499992259451978,0.299880865354254
"6488",0.499923481036024,0.299870697264954
"6489",0.49997160780152,0.299801487052958
"6490",0.499863824895435,0.300287416365036
"6491",0.500078838619622,0.300063327280649
"6492",0.499624897999528,0.299437306369248
"6493",0.500305127154483,0.299730754961383
"6494",0.500018486360892,0.299988596724115
"6495",0.499818017397553,0.300016736611402
"6496",0.500001905694943,0.300209079075943
"6497",0.500109928047595,0.299933088444237
"6498",0.50007270139154,0.299792765028435
"6499",0.500086496004097,0.299821719830898
"6500",0.500101949783265,0.300002473138286
"6501",0.500313437613243,0.29994148141609
"6502",0.499803364775382,0.300045648101132
"6503",0.500228690275684,0.299969740602431
"6504",0.500312381387484,0.300100818751549
"6505",0.500220798386068,0.299907162719251
"6506",0.500543510105378,0.299698844249897
"6507",0.500139145264423,0.300036271984959
"6508",0.499708068337713,0.299857279421316
"6509",0.500214654126913,0.300005296117042
"6510",0.500384920220102,0.299885328380777
"6511",0.499951127926114,0.299803685024207
"6512",0.500117706772382,0.30000240655503
"6513",0.500262375388434,0.299801659591589
"6514",0.500453956083108,0.299814419371765
"6515",0.499915072259668,0.299952340789124
"6516",0.500392616405169,0.29998918333025
"6517",0.499958917778495,0.299678115869252
"6518",0.500131198265649,0.299424366785016
"6519",0.499834879853512,0.299655769791202
"6520",0.499758966011113,0.299692648833869
"6521",0.499957994143934,0.299684378033011
"6522",0.499867018769574,0.29931447062524
"6523",0.499963587594021,0.299879170712195
"6524",0.499830990194712,0.299694753040358
"6525",0.500052549852609,0.299759975322607
"6526",0.500003948578452,0.29994475077417
"6527",0.500272800981835,0.299861436604287
"6528",0.499923327588332,0.299868252384578
"6529",0.500248453083453,0.299497687655542
"6530",0.49988077233844,0.299691044029585
"6531",0.500044504079255,0.299870870283804
"6532",0.499938056873464,0.299743561300042
"6533",0.499974999014037,0.299820974914043
"6534",0.500178166580844,0.299877196025635
"6535",0.500167301213321,0.299618391148827
"6536",0.500393168130617,0.299956810346527
"6537",0.500286580115931,0.299842757254866
"6538",0.500154435001006,0.299937107341768
"6539",0.500003719568555,0.299585127215371
"6540",0.500090698819639,0.299936425648183
"6541",0.499986495120851,0.299751312137953
"6542",0.499841054419008,0.299925984430366
"6543",0.500064625702299,0.300070456146127
"6544",0.500078751369968,0.299945034276584
"6545",0.500105850697701,0.299975084883074
"6546",0.500097627861746,0.299813980735245
"6547",0.500335703473335,0.299823180570932
"6548",0.500115040703142,0.299787000146387
"6549",0.499710627652107,0.29959639587364
"6550",0.499989846007174,0.299621980380381
"6551",0.499968252297374,0.299579563412475
"6552",0.49968467733671,0.299859490642224
"6553",0.499844756735772,0.299806170895028
"6554",0.500115178062096,0.299589288763623
"6555",0.500158975662045,0.29976886400831
"6556",0.500366218260181,0.29972133402891
"6557",0.500017581908658,0.299855454154596
"6558",0.499962656697544,0.299883566312395
"6559",0.49974463964627,0.300023491062513
"6560",0.499863269882304,0.300100062909962
"6561",0.500200325397343,0.299645398143707
"6562",0.500088084927046,0.299695876324223
"6563",0.49938665759032,0.299871712305571
"6564",0.499989272292328,0.2998982828204
"6565",0.499640909519069,0.299841594885766
"6566",0.500122477066442,0.300210936598263
"6567",0.499929681267629,0.299971875327191
"6568",0.500109648940623,0.299753345695246
"6569",0.500141322902307,0.300177479296544
"6570",0.500450794490192,0.299946088051991
"6571",0.500318508440401,0.299827007399194
"6572",0.500194819471044,0.299934557756223
"6573",0.499952709747606,0.300117145460811
"6574",0.499979936645706,0.299717865880616
"6575",0.500073391049308,0.299882111882505
"6576",0.499915773015089,0.299858210571732
"6577",0.500263943861719,0.299966374012636
"6578",0.499972317569074,0.300168600628887
"6579",0.499936867106992,0.300166913773652
"6580",0.500179645943941,0.299692296352555
"6581",0.499874856723591,0.299759342404696
"6582",0.500330536977911,0.300256847418785
"6583",0.499949010627254,0.299984818014637
"6584",0.499911949665241,0.300100220707023
"6585",0.499896105046316,0.299812025411004
"6586",0.500028431364806,0.299876923320237
"6587",0.500015757902039,0.300058991723495
"6588",0.500003195009103,0.300013000639747
"6589",0.499621552192833,0.29982382450964
"6590",0.499568745511683,0.299851331500572
"6591",0.499915113135264,0.299746529955725
"6592",0.500004521316883,0.300086681542604
"6593",0.50010226831135,0.299805233828
"6594",0.500033420733979,0.300067337366756
"6595",0.499959060958835,0.300074316944676
"6596",0.499999786218075,0.299756346247593
"6597",0.500195177088484,0.299855108550152
"6598",0.500026386860173,0.299860432687946
"6599",0.500032980051628,0.300192198513229
"6600",0.499861353164756,0.300162428042546
"6601",0.500045844844044,0.299840832238974
"6602",0.500312941956586,0.299866489887263
"6603",0.500150335215514,0.300056792022928
"6604",0.500219256619113,0.300005829408063
"6605",0.500227890406146,0.299896499913066
"6606",0.500278133685554,0.299840378940541
"6607",0.499988071198427,0.2996184422488
"6608",0.500127604189368,0.299661410939936
"6609",0.49985430228844,0.299786466859592
"6610",0.500290240456367,0.299706903808943
"6611",0.50000466828399,0.299789191880915
"6612",0.49980311199583,0.299831950686984
"6613",0.499823943688267,0.299813006703836
"6614",0.499715108047921,0.29967588062923
"6615",0.500128507617629,0.29986262134865
"6616",0.500178167851207,0.299618096787064
